"_IDOBJ"	"NOM_COMPLET"	"LIBCATEGORIE"	"LIBTYPE"	"COMMUNE"	"COD_COM"	"ADRESSE"	"TELEPHONE"	"WEB"	"CODE_POSTAL"	"location"	"PRESENTATION"	" "
"1011"	"Déchèterie de La Prairie de Mauves"	"Environnement"	"Déchet"	"NANTES"	"440109"	"Rue Vulcain"	"02 40 49 43 20"	"www.nantesmetropole.fr"	"44300"	"[ 47.22573520587 , -1.50460810028402]"	"Réservé aux particuliers habitant Nantes Métropole.Déchets admis : batteries, bois, cartons, déblais et gravats issus du bricolage familial, déchets d'équipement électrique et électronique, encombrants ménagers divers, ferrailles, huiles moteur, papiers-journaux-livres, plastiques ménagers, pneus, textiles, tontes de pelouse-produits d'élagage-branchages de jardin (production admissible pour un ménage, et branchages de longueur inférieure à 1 mètre), verre.Déchets interdits : cadavres d'animaux, déblais-gravats autres que ceux issus du bricolage familial, déchets anatomiques ou infectieux, déchets hospitaliers, éléments entiers de carrosserie de voiture ou camion, médicaments, ordures ménagères, produits explosifs-inflammables-radioactifs, résidus de fabrication industrielle.Déchets admis sous conditions : se renseigner à la déchèterie AVANT les dépôts : déchets d'amiante liée, tontes de pelouse-produits d'élagage-branchages de jardin en grande quantité."	" "
"1012"	"Ecopoint Chantenay"	"Environnement"	"Déchet"	"NANTES"	"440109"	"42 Boulevard Maréchal Alphonse Juin"	"02 40 46 61 05"	"www.nantesmetropole.fr"	"44100"	"[ 47.1984376431205 , -1.60175179062477]"	"Réservé aux particuliers habitant Nantes Métropole.Déchets admis : batteries, bois, cartons, déblais et gravats issus du bricolage familial, déchets d'équipement électrique et électronique, encombrants ménagers divers, ferrailles, huiles moteur, papiers-journaux-livres, plastiques ménagers, textiles, tontes de pelouse-produits d'élagage-branchages de jardin (production admissible pour un ménage, et branchages de longueur inférieure à 1 mètre), verre.Déchets interdits : cadavres d'animaux, déblais-gravats autres que ceux issus du bricolage familial, déchets anatomiques ou infectieux, déchets hospitaliers, éléments entiers de carrosserie de voiture ou camion, médicaments, ordures ménagères, pneus, produits explosifs-inflammables-radioactifs, résidus de fabrication industrielle.Déchets admis sous conditions : se renseigner à la déchèterie AVANT les dépôts : déchets d'amiante liée, tontes de pelouse-produits d'élagage-branchages de jardin en grande quantité."	" "
"1013"	"Ecopoint La Beaujoire"	"Environnement"	"Déchet"	"NANTES"	"440109"	"29 Avenue de la Gare de Saint Joseph"	"02 40 49 62 67"	"www.nantesmetropole.fr"	"44300"	"[ 47.2540846737528 , -1.52337986076634]"	"Réservé aux particuliers habitant Nantes Métropole.Déchets admis : batteries, bois, cartons, déblais et gravats issus du bricolage familial, déchets d'équipement électrique et électronique, encombrants ménagers divers, ferrailles, huiles moteur, papiers-journaux-livres, plastiques ménagers, textiles, tontes de pelouse-produits d'élagage-branchages de jardin (production admissible pour un ménage, et branchages de longueur inférieure à 1 mètre), verre.Déchets interdits : cadavres d'animaux, déblais-gravats autres que ceux issus du bricolage familial, déchets anatomiques ou infectieux, déchets hospitaliers, éléments entiers de carrosserie de voiture ou camion, médicaments, ordures ménagères, pneus, produits explosifs-inflammables-radioactifs, résidus de fabrication industrielle.Déchets admis sous conditions : se renseigner à la déchèterie AVANT les dépôts : déchets d'amiante liée, tontes de pelouse-produits d'élagage-branchages de jardin en grande quantité."	" "
"1014"	"Ecopoint Dervallières"	"Environnement"	"Déchet"	"NANTES"	"440109"	"22 Rue Jean Marc Nattier"	"02 40 43 36 69"	"www.nantesmetropole.fr"	"44100"	"[ 47.2252529348366 , -1.59132968772156]"	"Réservé aux particuliers habitant Nantes Métropole.Déchets admis : batteries, bois, cartons, déblais et gravats issus du bricolage familial, déchets d'équipement électrique et électronique, encombrants ménagers divers, ferrailles, huiles moteur, papiers-journaux-livres, plastiques ménagers, textiles, tontes de pelouse-produits d'élagage-branchages de jardin (production admissible pour un ménage, et branchages de longueur inférieure à 1 mètre), verre.Déchets interdits : cadavres d'animaux, déblais-gravats autres que ceux issus du bricolage familial, déchets anatomiques ou infectieux, déchets hospitaliers, éléments entiers de carrosserie de voiture ou camion, médicaments, ordures ménagères, pneus, produits explosifs-inflammables-radioactifs, résidus de fabrication industrielle.Déchets admis sous conditions : se renseigner à la déchèterie AVANT les dépôts : déchets d'amiante liée, tontes de pelouse-produits d'élagage-branchages de jardin en grande quantité."	" "
"1015"	"Ecopoint Viarme"	"Environnement"	"Déchet"	"NANTES"	"440109"	"14 Rue du Bourget"	"02 51 82 31 47"	"www.nantesmetropole.fr"	"44000"	"[ 47.222501077559 , -1.56453807474735]"	"Réservé aux particuliers habitant Nantes Métropole.Déchets admis : batteries, bois, cartons, déblais et gravats issus du bricolage familial, déchets d'équipement électrique et électronique, encombrants ménagers divers, ferrailles, huiles moteur, papiers-journaux-livres, plastiques ménagers, textiles, tontes de pelouse-produits d'élagage-branchages de jardin (production admissible pour un ménage, et branchages de longueur inférieure à 1 mètre), verre.Déchets interdits : cadavres d'animaux, déblais-gravats autres que ceux issus du bricolage familial, déchets anatomiques ou infectieux, déchets hospitaliers, éléments entiers de carrosserie de voiture ou camion, médicaments, ordures ménagères, pneus, produits explosifs-inflammables-radioactifs, résidus de fabrication industrielle.Déchets admis sous conditions : se renseigner à la déchèterie AVANT les dépôts : déchets d'amiante liée, tontes de pelouse-produits d'élagage-branchages de jardin en grande quantité."	" "
"2152"	"Déchèterie de Saint Sébastien"	"Environnement"	"Déchet"	"ST-SEBASTIEN"	"440190"	"Rue de la Pyramide"	"02 40 03 08 33"	"www.nantesmetropole.fr"	"44230"	"[ 47.1992747714477 , -1.48372892561533]"	"Réservé aux particuliers habitant Nantes Métropole.Déchets admis : batteries, bois, cartons, déblais et gravats issus du bricolage familial, déchets d'équipement électrique et électronique, encombrants ménagers divers, ferrailles, huiles moteur, papiers-journaux-livres, plastiques ménagers, textiles, tontes de pelouse-produits d'élagage-branchages de jardin (production admissible pour un ménage, et branchages de longueur inférieure à 1 mètre), verre.Déchets interdits : cadavres d'animaux, déblais-gravats autres que ceux issus du bricolage familial, déchets anatomiques ou infectieux, déchets hospitaliers, éléments entiers de carrosserie de voiture ou camion, médicaments, ordures ménagères, pneus, produits explosifs-inflammables-radioactifs, résidus de fabrication industrielle.Déchets admis sous conditions : se renseigner à la déchèterie AVANT les dépôts : déchets d'amiante liée, tontes de pelouse-produits d'élagage-branchages de jardin en grande quantité."	" "
"2220"	"Déchèterie de Saint Herblain"	"Environnement"	"Déchet"	"ST-HERBLAIN"	"440162"	"Chemin de Tougas"	"02 51 80 90 27"	"www.nantesmetropole.fr"	"44800"	"[ 47.1966846746915 , -1.64203878129303]"	"Réservé aux particuliers habitant Nantes Métropole.Déchets admis : batteries, bois, cartons, déblais et gravats issus du bricolage familial, déchets d'équipement électrique et électronique, encombrants ménagers divers, ferrailles, huiles moteur, papiers-journaux-livres, plastiques ménagers, textiles, tontes de pelouse-produits d'élagage-branchages de jardin (production admissible pour un ménage, et branchages de longueur inférieure à 1 mètre), verre.Déchets interdits : cadavres d'animaux, déblais-gravats autres que ceux issus du bricolage familial, déchets anatomiques ou infectieux, déchets hospitaliers, éléments entiers de carrosserie de voiture ou camion, médicaments, ordures ménagères, pneus, produits explosifs-inflammables-radioactifs, résidus de fabrication industrielle.Déchets admis sous conditions : se renseigner à la déchèterie AVANT les dépôts : déchets d'amiante liée, tontes de pelouse-produits d'élagage-branchages de jardin en grande quantité."	" "
"3139"	"Déchèterie de Carquefou"	"Environnement"	"Déchet"	"CARQUEFOU"	"440026"	"RD 209"	"02 40 93 76 71"	"www.nantesmetropole.fr"	"44470"	"[ 47.2903598677247 , -1.44111343491299]"	"Réservé aux particuliers habitant Nantes Métropole.Déchets admis : batteries, bois, cartons, déblais et gravats issus du bricolage familial, déchets d'équipement électrique et électronique, encombrants ménagers divers, ferrailles, huiles moteur, papiers-journaux-livres, plastiques ménagers, textiles, tontes de pelouse-produits d'élagage-branchages de jardin (production admissible pour un ménage, et branchages de longueur inférieure à 1 mètre), verre.Déchets interdits : cadavres d'animaux, déblais-gravats autres que ceux issus du bricolage familial, déchets anatomiques ou infectieux, déchets hospitaliers, éléments entiers de carrosserie de voiture ou camion, médicaments, ordures ménagères, pneus, produits explosifs-inflammables-radioactifs, résidus de fabrication industrielle.Déchets admis sous conditions : se renseigner à la déchèterie AVANT les dépôts : déchets d'amiante liée, tontes de pelouse-produits d'élagage-branchages de jardin en grande quantité."	" "
"3140"	"Déchèterie de Saint Jean de Boiseau"	"Environnement"	"Déchet"	"SAINT-JEAN-DE-BOISEAU"	"440166"	"Rue de la Poterie"	"02 40 32 94 22"	"www.nantesmetropole.fr"	"44640"	"[ 47.1865452552358 , -1.71969698042212]"	"Réservé aux particuliers habitant Nantes Métropole.Déchets admis : batteries, bois, cartons, déblais et gravats issus du bricolage familial, déchets d'équipement électrique et électronique, encombrants ménagers divers, ferrailles, huiles moteur, papiers-journaux-livres, plastiques ménagers, textiles, tontes de pelouse-produits d'élagage-branchages de jardin (production admissible pour un ménage, et branchages de longueur inférieure à 1 mètre), verre.Déchets interdits : cadavres d'animaux, déblais-gravats autres que ceux issus du bricolage familial, déchets anatomiques ou infectieux, déchets hospitaliers, éléments entiers de carrosserie de voiture ou camion, médicaments, ordures ménagères, pneus, produits explosifs-inflammables-radioactifs, résidus de fabrication industrielle.Déchets admis sous conditions : se renseigner à la déchèterie AVANT les dépôts : déchets d'amiante liée, tontes de pelouse-produits d'élagage-branchages de jardin en grande quantité."	" "
"3141"	"Déchèterie de La Chapelle sur Erdre"	"Environnement"	"Déchet"	"LA-CHAPELLE-SUR-ERDRE"	"440035"	"Rue Ampère"	"02 40 37 72 21"	"www.nantesmetropole.fr"	"44240"	"[ 47.2586626585741 , -1.55097680217858]"	"Réservé aux particuliers habitant Nantes Métropole.Déchets admis : batteries, bois, cartons, déblais et gravats issus du bricolage familial, déchets d'équipement électrique et électronique, encombrants ménagers divers, ferrailles, huiles moteur, papiers-journaux-livres, plastiques ménagers, textiles, tontes de pelouse-produits d'élagage-branchages de jardin (production admissible pour un ménage, et branchages de longueur inférieure à 1 mètre), verre.Déchets interdits : cadavres d'animaux, déblais-gravats autres que ceux issus du bricolage familial, déchets anatomiques ou infectieux, déchets hospitaliers, éléments entiers de carrosserie de voiture ou camion, médicaments, ordures ménagères, pneus, produits explosifs-inflammables-radioactifs, résidus de fabrication industrielle.Déchets admis sous conditions : se renseigner à la déchèterie AVANT les dépôts : déchets d'amiante liée, tontes de pelouse-produits d'élagage-branchages de jardin en grande quantité."	" "
